userWallet,total_borrow_usd,total_deposit_usd,total_redeem_usd,total_repay_usd,repay_ratio,deposit,borrow,repay,redeemunderlying,action_types_used,tx_count,repay_delay_days,days_active,unique_assets,asset_mismatch,credit_score,score_class
0x0396147f0b821aa0d2581f8e2dad0c9956255028,0.0,110.44374465828268,15.08160095537413,0.0,0.0,2,0,0,1,2,3,0.0,3,2,0,780,Moderate
0x039630fa4ad7f73738b1541dadf3bad89ffed668,0.0,0.0,142.9974190177495,0.0,0.0,0,0,0,5,1,5,0.0,0,4,0,760,Moderate
0x0396b92e454cc2a7076fed1722393c1c4dbb14ea,0.0,1.8304365732094965,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03972ff1fbbc42f532dbfc16e0bfbeec5cb9007d,5.618885767748279,12.840830274560014,12.942027227280333,5.348578752526831,0.951893128567771,2,3,1,1,4,7,1.0,1,2,False,1000,Prime (AAA)
0x039803254c85a3cffca6c0f0822e09a306bbda2e,0.0,1.1048741186337352,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0398b107763c8e7fae5183241d383440ea3623da,249.52552589869362,747.1070083269482,387.3438349632285,150.3134468101996,0.602397074482978,3,2,2,4,4,11,0.0,19,3,False,920,Prime (AAA)
0x0399d85e70a77d0103e2f82efe37c3f3eb7d51cc,0.0,2.285947632605005,0.0,0.0,0.0,2,0,0,0,1,2,0.0,2,1,0,760,Moderate
0x039a21771e9abbd63a8fdb42e60de6b558c1baae,0.0,1.3078929314240073,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x039a285369490aa7bf4579207c547caf5fbdfb72,0.0,0.16831636389064664,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x039a33aca90ecfc1b97f88de30264ebd84cc7c22,29244.669026269363,40555.66024808075,15279.346333019961,12232.748521672089,0.4182898603052707,104,68,7,10,4,189,0.0,55,3,True,770,Moderate
0x039a5ebc14114eb0ab9d7bf209049f0f904f78c9,0.0,0.0009924942523682424,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x039b0cac8f2257a805ae79431fc6daf67bd235fa,309.756527743823,509.2359356051957,509.29747633563653,309.68596911512964,0.999772212617415,11,9,4,5,4,29,41.0,41,2,False,1000,Prime (AAA)
0x039b10e499e6b8e711cafc07123654a5b55852d2,0.0,1.1161197392948055,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x039b27c7e5771ee0108c87b4162999bea4dd1831,4358.347235661888,10323.319316773746,5505.268162263531,1759.8647740053677,0.40379177675550737,9,5,1,3,4,18,17.0,68,4,False,850,Strong
0x039bb7b830769fe8130ce5a40142fcd49a1452f3,0.0,1.0014906720000005,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x039c19df683512cc6255bd549fed1de7d1804ba9,0.0,1.032357935860214,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x039c361579aef4e8df5f7bfe0950dd06af0b1276,0.0,2.052434202855172,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x039c5a62e2d28cc85729666dcacb98c1ae21e343,0.0,1.6821130992212607,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x039c7320956110b7e9e350d382a354d6ace8d2c0,0.22605550200235333,0.5651387550058833,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x039cab749f176fd208e1367b266ab766308e80f8,0.0,0.24189401065386448,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x039cd2b882895757eb015f1447f68a5a5ff0737c,0.0,0.13517671741042356,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x039e2604295ba89a83588107391aed3cce36b97f,16971.76159878785,51836.42575124967,0.0,594.6108877282181,0.035035307576479637,5,5,10,0,3,20,0.0,60,3,False,800,Strong
0x039e2eeff82ec296c669f4aae063418afa8bcf02,0.0,1.7842711797920257,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x039e8cb6cf84518696939ea80ff8e021b871fde9,92.40177449674329,118.24888400004858,2.6298608446964886,3.267145786007478,0.035358041593915805,66,25,13,3,4,107,21.0,76,7,True,800,Strong
0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,67.04105995396361,314.5699133581774,0.0,7.11985195086727,0.10620136310130533,4,4,1,0,3,9,0.0,0,4,True,730,Moderate
0x039eda3933ce405c2ff54a93a7afa07c08030164,146.1705443853537,659.2340881103479,420.9363280285812,0.0,0.0,4,1,0,2,3,7,-1.0,65,3,True,480,Weak
0x039f620be875aa9c3d70fe9cf27a7c9192a8001c,184.70499282061675,244.36212910066368,235.81758573127948,195.38631060085967,1.057829069031266,5,2,2,3,4,12,1.0,30,1,False,1000,Prime (AAA)
0x03a0c2a422c4257440ec79aa0c96c472942082eb,0.0,1.0407831048085088,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03a151746661bea0942281ec949de76eb6b4f6f2,70.96125691640859,206.2885540213136,197.70690828697215,100.93369433862468,1.422377487725777,10,6,7,8,4,31,0.0,1,3,False,1000,Prime (AAA)
0x03a27a0bd8c8451480e04535690cf131423836e3,4255.545059780883,9564.381191994988,4155.60010584662,4157.4972994421005,0.9769599994920907,6,4,5,4,4,19,0.0,47,3,True,1000,Prime (AAA)
0x03a3cc4148619b60dda51612a4483ffe43435f34,0.0,1.2965257576865872,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,1,0,760,Moderate
0x03a3d0eb17509dc9fb2a892ac1eab68419deb19b,450.17515455422654,2468.0181335029424,2400.4844396060134,450.378588908226,1.000451900447951,8,1,2,8,4,19,0.0,80,6,False,1000,Prime (AAA)
0x03a493d043b71da48fd882161dae488abe112432,2614.62445842684,5413.560213721331,6919.505443537889,2618.81387642552,1.0016023019998828,7,7,7,9,4,30,0.0,62,3,False,1000,Prime (AAA)
0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,0.0,1.1186779518684404,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03a4e9e2c6cb51a8bbc82cffd76da057855cbe77,0.0,0.013244916381489023,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03a57e2f5e6e840a8a15a7650a89069a5427a95b,0.0,966.0776401646606,715.3200839113446,0.0,0.0,6,0,0,2,2,8,0.0,37,4,0,800,Strong
0x03a5b7317c1fde03fa6ba0315ccd86fb8c6111f5,0.0,4110.82341434324,0.0,0.0,0.0,3,0,0,0,1,3,0.0,0,1,0,760,Moderate
0x03a5bdbd5a37ee782e9203811d227342c3fcfb73,1.1506014386674774,3.3630931679252027,2.290984682240691,0.0,0.0,2,1,0,1,3,4,-1.0,19,2,True,450,Weak
0x03a673e4a53120a0f6f57e49b202f38553917136,598.663078,1291.6595974985862,484.89516113395536,0.0,0.0,2,3,0,2,3,7,-1.0,23,3,True,450,Weak
0x03a6e432e9a96e1141397ce2baf975c5ef333e5a,0.0,2.9263715134686485,0.0,0.0,0.0,2,0,0,0,1,2,0.0,1,1,0,760,Moderate
0x03a7628bb57509b55dbb38d35cffa94b68e2f132,0.0,2.259609878203448,0.0,0.0,0.0,2,0,0,0,1,2,0.0,5,1,0,760,Moderate
0x03a81442b06c71f0b5850286dc36f99c6f449892,0.0,2.3633691301167934,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03a82ee7997c87e7c6bd227fd3af77a3f175fb91,0.0,4426619.28373044,0.0,0.0,0.0,3,0,0,0,1,3,0.0,3,2,0,760,Moderate
0x03a8e1fc6077c4aec6b67e677f579708fd1d79bc,0.0,0.20339208341544443,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03a931c01eb8cf98dccdeecfb7c601c7a701e138,0.0,0.11298388976878132,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03aa372d3aed6587c493702899950009f895c76e,0.0,1.636380432565485,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03aaab0b6729ec7ff3d23d34ae2249c4f0e7c9eb,543.1548800538737,56.21632364457977,163.7086923040705,611.4645887342544,1.1257646965697985,2,4,3,3,4,12,0.0,7,4,True,1000,Prime (AAA)
0x03aad34b8d729c000e980d676b5012ce024e6ba4,0.00496013046932096,0.0366846811685193,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,2,True,430,Weak
0x03ab5739cf27680d40bdfa8778a63a9239badc40,0.004751281103067482,0.021760867452049068,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x03abccd9e326b65aa739fbc222a88783dfd01a8b,0.0,3.3823294902106267,0.0,0.0,0.0,3,0,0,0,1,3,0.0,5,1,0,760,Moderate
0x03abec9490d905b2e93c469e7f7409b085bfff8a,66.44439959318142,822.5816669635859,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x03ae6e3226c9fe470b638eaa1301965c613b8b6b,115031.33137654507,63148.85807622524,20006.983412685746,98926.15568350858,0.8599931383883788,8,28,24,1,4,61,0.0,37,6,True,870,Strong
0x03aece912e043486c58feb7ee838bc643800a066,0.005015808285176727,0.03926582842805053,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,2,True,430,Weak
0x03af198dc04505a7210ae1e87d6d1d930f7a748b,100156.1620473364,181472.65709995996,209835.96977453274,100837.86925525859,1.0068064429984847,2,2,4,5,4,13,11.0,62,2,False,1000,Prime (AAA)
0x03af63559532b015e76b2e70f6940304be09784f,2993.0094180000006,7105.374535521195,7129.181386656001,2993.0094180000006,1.0,1,1,1,1,4,4,0.0,0,2,False,1000,Prime (AAA)
0x03afb65a1a79e2009632369e39662d985335c00e,0.17363774606646895,0.3472754898785138,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x03afea88bde96d8970727d0ebfd30f6ba1e8cdb4,0.003791190944404407,0.02881305117747349,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x03b09526217743c5b360a084ff4c53a252fa770f,0.0,4381.377816714029,0.0,0.0,0.0,5,0,0,0,1,5,0.0,12,2,0,780,Moderate
0x03b16ab6e23bdbeeab719d8e4c49d63674876253,1870009.4400633113,3361338.608730412,3359900.3872982007,1864271.2660223136,0.9969314732225077,143,147,153,154,4,597,0.0,141,7,False,1000,Prime (AAA)
0x03b22fab64e1cc7c11bc828c5f093bd7d70c4348,11.418023415097139,83.19127565301014,32.07171513817666,0.0,0.0,5,2,0,1,3,8,-1.0,21,2,True,450,Weak
0x03b28bcd71d8dfbb71bf0d02bfca1e8bf49801b1,0.0,28.181831400687965,0.0,0.0,0.0,2,0,0,0,1,2,0.0,2,2,0,760,Moderate
0x03b308b0091c8d1fec5406cff741352a2e66ae28,3929.8013334166117,8825.789496700794,0.0,0.0,0.0,9,5,0,0,2,14,-1.0,67,2,True,480,Weak
0x03b45818b8a756efa4d2824fe19967c3d4c5b174,0.0,1.0304666552254234,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03b50207f389830139feca7fd0c340c1acb87cae,0.0,1.1112217280387695,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03b5a8ea2afbc9930f089836fdcd4863b4dd2b92,261.6984123374731,360.4509018386642,615.0462345360703,261.6672005862485,0.9998807338915593,4,7,3,6,4,20,1.0,16,2,False,1000,Prime (AAA)
0x03b65bec52fc0458956e509c72088384c76e0c97,0.0,0.019146834229281443,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,1,0,760,Moderate
0x03b71fecdeb2185c5fdf464a836334291f552fbb,2971.1160000000045,7810.624031945776,7816.257474768013,2971.1160000000045,1.0,1,1,1,1,4,4,0.0,0,2,False,1000,Prime (AAA)
0x03b79d2f2b47661e29b11605b55e34e7ac5f011d,440.9880832790927,0.17609612687844484,597.8008336790492,881.8675069999482,1.9997535997856695,1,1,7,8,4,17,0.0,0,3,False,1000,Prime (AAA)
0x03b90ee77fc31114c5b5cbd363059db6066cca7d,190708.94346038165,241185.4511359935,76912.4182029544,68989.02564476393,0.3617503426581348,40,28,11,7,4,86,0.0,114,7,True,800,Strong
0x03ba32ace3739ccecb9bfa494138b07bab1c0306,0.0,4.961580907755821,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03ba6269d28f72ddb9aee4d81392cafa63eb54b2,0.0,1.8743394808939662,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03baaf9745e06fa191a150be5688501cd210a274,895.487262467445,7704.00940658047,7704.00940658047,895.487262467445,1.0,1,1,1,1,4,4,0.0,0,2,False,1000,Prime (AAA)
0x03baafc76f5bfff4b7e0ee99801621bcf98b48fc,0.0,1.0470375166794947,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03bb14808209bb0ee48687db7ca6591c76e37ffd,0.0,2.2625934672210857,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,2,0,760,Moderate
0x03bba88fca87ddd3ddcc4ee0efec1e046dd41a98,0.015061511724799437,0.07530755862399718,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x03bc4c7bb35b0d8209c157b761da5beeb576cf2a,11467.735374009091,49085.83742956843,13523.266273973572,6218.0452713937,0.5422208543010605,231,138,88,195,4,652,2.0,71,7,True,800,Strong
0x03bcc3e7b883f353380babdb76bd914630954a09,9329.194449716852,12481.792102354275,24299.48053140872,7937.597001050123,0.850834125479187,89,37,42,46,4,214,6.0,86,7,False,950,Prime (AAA)
0x03bcf88508b36ed7890230eacb0dd520ffa6e04b,0.0,0.18425858942623458,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03bd0c6e69bfd5edc3739a7003a9d28c58e57f80,984411.5025831419,1240874.7443139267,1009637.9028691973,800966.3690243979,0.8136499491550278,16,8,5,5,4,34,0.0,94,1,False,950,Prime (AAA)
0x03bd66e09647f5fc607fd45059bee1c42f8bf9e8,0.0309793705045479,0.1141063290738901,0.0,0.0309793705045479,1.0,1,1,1,0,3,3,0.0,3,2,False,1000,Prime (AAA)
0x03bd77990f28a2393792fa111e553f4665121c88,0.0,39.41628680000012,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03bdad6e6eaf145eaa26265e3e85c0dd26f4603e,0.0,1.1062141777879009,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03be19182f725713377e75e52f6b873fda5c810e,0.0,1.3317226890044422,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03bf7fd823908e56c8785e4c7ebfc46fc6a6e41b,1317609.160694266,3431906.508340572,848340.8895013822,462767.6976888835,0.35121772942519996,111,34,19,11,4,175,1.0,97,7,True,800,Strong
0x03c04b194242507de3d845887c6c36bdcf3121df,8627.699267588614,17574.498933443934,6914.45318944779,3146.882179097267,0.3647417557678503,45,17,6,15,4,83,63.0,147,6,True,750,Moderate
0x03c11dbb42b450d87352c76e034f2dcaaa65c039,0.0,0.0007950419304171285,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03c1f86a157ef2f7baaa6fa37351833d7833c4e9,23685.92579932341,40820.44439345031,12859.312941738297,0.0,0.0,5,2,0,2,3,9,-1.0,3,4,True,430,Weak
0x03c2bfd2509de9b13d0124015077e100a292336d,1.5924930859336563,3.2499858896605227,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x03c383f45deeb131f370304336603fda77eb9620,3005.927561228511,7061.679967682364,8562.039833312718,3001.927322058409,0.9986692163771016,6,4,3,6,4,19,4.0,9,4,False,1000,Prime (AAA)
0x03c3960a62a174de58fd3e14eeaba401e672019e,0.0,1.0131085356886698,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03c39bef89e5efd1db481b957f31fc3c86e7a361,0.0,1.0232746961953494,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03c47aaa883fd00096eca1f3c9e2bf470d772749,0.0,679.4683495633858,646.7314835674395,0.0,0.0,3,0,0,2,2,5,0.0,5,2,0,780,Moderate
0x03c48ba8fcd46b9b4419cd57063978769efb8de8,15571.508353240972,25204.718655085184,16898.374986678235,11773.81847177215,0.7561129085687842,16,10,3,5,4,34,1.0,20,4,True,870,Strong
0x03c4a4c6878eb4b4284d945f46a7b35f0aac2cb2,0.0,1.2104371492112835,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03c559e75e6f0340dd23559fb19758584a3774a0,50.49700508746728,110.15423447725314,91.26578635920808,43.841848825949064,0.8682069114793911,14,3,2,3,4,22,14.0,15,2,False,920,Prime (AAA)
0x03c5c835b457a754d82a5aa92f684743edc9b4df,30.08176747823602,189.9346751778368,129.65131145263106,0.0,0.0,5,1,0,2,3,8,-1.0,26,3,True,450,Weak
0x03c65122e67c382ac316312ec5ffc1efdd1df219,1117.4684498688296,8573.419818235032,8612.041428190232,1116.033440050104,0.9987158386271272,1,1,1,1,4,4,0.0,0,2,False,1000,Prime (AAA)
0x03c668a2535eda70883f763786b3d7b4468b2f94,0.0,1.3113803429363726,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03c8292158075a6138358d82d4cdea20aeac3a69,0.0,300.1995012613448,301.3086598888575,0.0,0.0,3,0,0,1,2,4,0.0,0,1,0,780,Moderate
0x03c855665161246a40a02869c7879f8d99683bf5,0.0,1.029078897004796,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03c860ca0b89eb6669102657b218372e4fc0e460,3310.8984344610517,5277.370352276033,660.311309781564,650.5748025036561,0.19649494401043344,12,9,1,1,4,23,3.0,9,4,True,770,Moderate
0x03c96842b6bc662b7ae40d619a77c9122643daac,0.0,2.1740628550128127,0.0,0.0,0.0,2,0,0,0,1,2,0.0,7,1,0,780,Moderate
0x03c9968a489fb4cb22b4ad00b4033710f258dcea,0.0,2363.979793204753,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,1,0,760,Moderate
0x03ca081447f5bf2994cd1ad08fc63d9ef02578b8,0.0,2.118931091826915,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,1,0,760,Moderate
0x03ca33e1e242e18658e5071e758d87edfb19018c,0.0,0.1815981198482771,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03caaa7a6e8053ca69981975c38c5273e3fc0ebd,0.0,0.13489340751139384,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03cad3d3c97118cc6854b7cf2ff90b23d0046989,0.0,0.22016079479213135,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03cb6ca80bf0c60407a3c55a4c6abb8611214226,0.0,1.0358040573043106,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03cb9cf3a13e90c03f8009c5eddc28464c9db623,0.0,0.18066630377629112,0.0,0.0,0.0,3,0,0,0,1,3,0.0,1,1,0,760,Moderate
0x03cdaf6b506c8477881ecc9fd71fb4d5cd1ba852,0.0,2.248805743177093,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03cddb901b84f7e4d49350fedf0b764ab6fcfe73,0.0,1.0777439717461632,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03ce47abe931e23bf221eb5453c1e03a4f60d949,1991.0102041122993,9980.985562290547,9039.686100833103,1919.0299741656884,0.9638473827015348,61,13,10,31,4,115,0.0,59,7,True,1000,Prime (AAA)
0x03ce7a47e2cd8a444db1213421146e31b4a3b646,0.0,2.0308174401789776,0.0,0.0,0.0,2,0,0,0,1,2,0.0,7,1,0,780,Moderate
0x03cf6b13394978c0bd6f9ff7b1909aed5757bb0a,0.0,3.2375231740047745,0.0,0.0,0.0,2,0,0,0,1,2,0.0,1,1,0,760,Moderate
0x03d09b36307c9813266d5ff7a87d0c19ba7060dd,0.0,1.6357018847654279,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03d0aea80f01212181388158dabd6fa2e0a5fc68,0.0,1.1581239246346595,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03d11a35efea67f3b98dcb9d3ddad6b15cdb43f6,16111.295021380742,42000.54003476315,8424.127966810258,3883.510320218614,0.2410427166199205,37,30,3,4,4,74,25.0,81,7,False,850,Strong
0x03d225884a6f01eb076ebb6a1081e1bfced8cb7d,1368.288336475532,2348.065408148982,2340.3792773205923,1363.9717147285078,0.9968452396823442,3,2,2,3,4,10,3.0,3,1,False,1000,Prime (AAA)
0x03d40203c75409cbcfc25165378ae937c82d47e5,0.0,280.9759431521628,280.9760529781761,0.0,0.0,1,0,0,1,2,2,0.0,0,1,0,780,Moderate
0x03d541062bdcbb8475804cff4cebf10ab3cfce9a,0.0,1.038091371710574,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03d59b1566576e7b64e7c43fcc3fff5ecd4c1b43,695.207099084474,1908.436012365476,1879.845174046258,695.207099084474,1.0,1,1,1,1,4,4,0.0,0,2,False,1000,Prime (AAA)
0x03d6421aa63fa0f28292a577e4bf399e3029b7db,0.0,11.389082605213252,0.0,0.0,0.0,2,0,0,0,1,2,0.0,7,1,0,780,Moderate
0x03d73605dac2453b0639945fe8c813b58517156b,0.0,0.009994123365813427,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03d78f90e254f783e6e9fdc9191cfc648f3f3464,0.0,3.2245531962606746,0.0,0.0,0.0,2,0,0,0,1,2,0.0,1,1,0,760,Moderate
0x03d813abfba88e76407d09ef92e05f164ac1a985,51325.64787596966,140713.8125717514,128928.05059116475,51195.64616578086,0.997467119937717,90,49,26,39,4,204,0.0,26,7,False,1000,Prime (AAA)
0x03d84a077028f62e185c07ef4e881ec785e33d3f,0.011191814376473716,0.11191814376473717,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x03da374dfb5653720cb928feb440bf8503c12944,0.04568166668935158,0.09136333269000013,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x03da802c42126ad4348eb2c386f0a4653293fbf6,0.0,9.236937990152472e-05,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03dac56ab6aedc2dd65a87abb0e387f4cce8d7f0,0.0,125.52531578450282,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03dbe29551a5ffd8c8eadb1951e0f60d44ee45fa,0.0,0.09954580491139436,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03dca0e82c9fd8876245ee54997dd4af73849fd2,0.0,25.185180674602993,648210.2633159421,0.0,0.0,1,0,0,5,2,6,0.0,60,2,0,800,Strong
0x03dda9a1e37e1be2585dfa97167ffe9e8078c836,595.959496279677,508.9896000000005,0.0,200.82409787950152,0.33697608500772525,1,2,2,0,3,5,0.0,28,2,False,800,Strong
0x03dde38028cc5a59b8d85930ff8f5fabbd6e2dbe,5.551804332422198,8.36459960837493,2.7324898958953208,2.734548184276746,0.49255125370812364,4,4,3,2,4,13,22.0,22,2,True,770,Moderate
0x03de28456f987281df43137f0a281152be77aae4,0.0,1.4052264272368962,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03dea457e4fde7b1a60c378f8fc033b3022a3776,0.0,1.1553535902074332,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03df1d103b69ddfc068913a7c554ed04cd6e0529,0.0,1.025861403316746,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03df1de3f2b9c9113a431eabc78264a01a2c2d50,4537.058152599093,6116.317484617683,6131.453103994994,4553.5971785907295,1.0036453193755435,5,2,2,5,4,14,3.0,6,3,True,1000,Prime (AAA)
0x03df75063e6b738f4e7e436eabb396d90189d07a,0.0,1.116222319207951,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03dfcc1e559574c4e58bf1c9f8e785e4093c7fad,0.0,2.1994114358972543,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03e03279f11cfca9f44bcfdb41d767af0e71a1a6,0.0,0.0009918348781650787,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03e0419a8903edd0d07def92bb70a67b85ac9e07,0.0,5406.561366055295,0.0,0.0,0.0,3,0,0,0,1,3,0.0,0,2,0,760,Moderate
0x03e087630a227e4dfc5ac321d40098c7c12235de,0.0,2.1003490551774187,0.0,0.0,0.0,2,0,0,0,1,2,0.0,4,1,0,760,Moderate
0x03e08a0f18c2b5edb385f4dfe2f5a2b525bc0878,1997.233639133844,7527.948587931503,7527.948587931503,1997.233639133844,1.0,1,1,1,1,4,4,0.0,0,2,False,1000,Prime (AAA)
0x03e0f0bfcb1f5efaf9271e8270ead66139e27906,0.0,6.612022580088986,6.619347731053832,0.0,0.0,3,0,0,2,2,5,0.0,0,1,0,780,Moderate
0x03e236ad091a944b04e0311d329161c2a15d6012,0.0,0.0,52097.41790929233,0.0,0.0,0,0,0,2,1,2,0.0,1,1,0,760,Moderate
0x03e2c5ba88b9eb75a6f698864eebdee83f94b870,0.0,176.99557174310087,0.0,0.0,0.0,5,0,0,0,1,5,0.0,0,4,0,760,Moderate
0x03e2c61111ce494af41e66432fa5e55f1e767ff6,0.0,2.1681504422522826,0.0,0.0,0.0,2,0,0,0,1,2,0.0,6,1,0,760,Moderate
0x03e33fc1d842a745c18313d5bb6023ab34001ab1,0.0,1.0819900250777452,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03e494ce05a440729ab5fef38d46a84406e54501,188.35670270604618,990.9337236119513,252.22329109370065,188.35673920815827,1.0000001937924776,3,2,2,2,4,9,0.0,45,2,False,1000,Prime (AAA)
0x03e4c2f13d937db549d35f606fc74a1034de362b,6903.105434562114,9967.764250256747,13540.412443140092,7547.676771272399,1.0933741115242246,14,6,5,5,4,30,0.0,83,4,False,1000,Prime (AAA)
0x03e63aa6633060b6a2b9501133e44ce9c3411af7,0.0,1.0319642331065264,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03e6600a4e769da460ae567b936431590580b6d6,0.011191814376473716,0.11191814376473717,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x03e74a2771684a6efd616804ef186ab2f4db85c9,0.0,1.105902520641626,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x03e88cec58a29c52e27f0751bf47e52202c0a1e4,0.0,81.585254435059,81.4587552475932,0.0,0.0,1,0,0,1,2,2,0.0,37,1,0,800,Strong
0x03e94fea140cdef59f28a97e8a465cc2457c045f,3134.4067788214484,5707.835339694573,536.3776758687358,1292.7963398995362,0.412453274614737,8,9,3,2,4,22,40.0,72,5,True,750,Moderate
0x03e9775b691771c87eb92b00e4ef30a54b23ff4d,0.0,0.0010009519648031884,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
